    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.6337125 ,                      1 , 1700643090.3133392 ,1700643088.9443135 ,True              ,              66072576.0 ,      1700643090.389259  ,    1700643095.3943157 ,           5.00505662 ,             5.0 ,                      0.0 ,            67555328.0 ,1700643095.3983417 ,      5.08500242 ,     1700643098.1593637 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.1384766 ,                      1 , 1700643090.3155215 ,1700643088.9443135 ,True              ,              66072576.0 ,      1700643090.395967  ,    1700643095.4010246 ,           5.00505757 ,             5.0 ,                      0.0 ,            67424256.0 ,1700643095.4040697 ,      5.08854818 ,     1700643098.2806897 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.664875  ,                      1 , 1700643090.3173776 ,1700643088.9443135 ,True              ,              66072576.0 ,      1700643090.3753033 ,    1700643095.3803618 ,           5.00505853 ,             5.0 ,                      0.0 ,            67555328.0 ,1700643095.3836286 ,      5.06625104 ,     1700643098.1597118 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.6934645 ,                      1 , 1700643090.3191519 ,1700643088.9443135 ,True              ,              66076672.0 ,      1700643090.4005222 ,    1700643095.4024653 ,           5.00194311 ,             5.0 ,                      0.0 ,            67493888.0 ,1700643095.4055464 ,      5.08639455 ,     1700643098.159954  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.1526136 ,                      1 , 1700643090.3210816 ,1700643088.9443135 ,True              ,              66076672.0 ,      1700643090.38215   ,    1700643095.386455  ,           5.00430512 ,             5.0 ,                      0.0 ,            67379200.0 ,1700643095.3898098 ,      5.06872821 ,     1700643098.288403  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2575011 ,                      1 , 1700643090.3225036 ,1700643088.9443135 ,True              ,              66076672.0 ,      1700643090.4042587 ,    1700643095.4093206 ,           5.00506186 ,             5.0 ,                      0.0 ,            67379200.0 ,1700643095.4124205 ,      5.08991694 ,     1700643099.4074476 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.1786377 ,                      1 , 1700643090.3243794 ,1700643088.9443135 ,True              ,              66080768.0 ,      1700643090.3859053 ,    1700643095.3906603 ,           5.00475502 ,             5.0 ,                      0.0 ,            67432448.0 ,1700643095.393878  ,      5.06949854 ,     1700643098.2970715 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.7198422 ,                      1 , 1700643090.3263042 ,1700643088.9443135 ,True              ,              66084864.0 ,      1700643090.3951626 ,    1700643095.3984592 ,           5.00329661 ,             5.0 ,                      0.0 ,            67567616.0 ,1700643095.401579  ,      5.07527471 ,     1700643098.1603384 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.7430387 ,                      1 , 1700643090.3300245 ,1700643088.9443135 ,True              ,              66084864.0 ,      1700643090.381629  ,    1700643095.386455  ,           5.00482607 ,             5.0 ,                      0.0 ,            67502080.0 ,1700643095.3898196 ,      5.05979514 ,     1700643098.1676278 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2773309 ,                      1 , 1700643090.3305848 ,1700643088.9443135 ,True              ,              66084864.0 ,      1700643090.4010036 ,    1700643095.4060674 ,           5.00506377 ,             5.0 ,                      0.0 ,            67268608.0 ,1700643095.4092808 ,      5.07869601 ,     1700643099.4059727 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.7582974 ,                      1 , 1700643090.3328938 ,1700643088.9443135 ,True              ,              66088960.0 ,      1700643090.4101405 ,    1700643095.4144602 ,           5.00431967 ,             5.0 ,                      0.0 ,            67325952.0 ,1700643095.417577  ,      5.08468318 ,     1700643098.1735783 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.8255942 ,                      1 , 1700643090.334777  ,1700643088.9443135 ,True              ,              66101248.0 ,      1700643090.4288156 ,    1700643095.4289434 ,           5.00012779 ,             5.0 ,                      0.0 ,            67244032.0 ,1700643095.4323342 ,      5.09755707 ,     1700643098.1733487 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2311685 ,                      1 , 1700643090.3371556 ,1700643088.9443135 ,True              ,              66101248.0 ,      1700643090.4195015 ,    1700643095.42247   ,           5.00296855 ,             5.0 ,                      0.0 ,            67280896.0 ,1700643095.4263535 ,      5.08919787 ,     1700643098.2895298 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.8445356 ,                      1 , 1700643090.3397624 ,1700643088.9443135 ,True              ,              66101248.0 ,      1700643090.3898025 ,    1700643095.3944602 ,           5.00465775 ,             5.0 ,                      0.0 ,            67244032.0 ,1700643095.398074  ,      5.05831146 ,     1700643098.1737766 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.9072373 ,                      1 , 1700643090.342355  ,1700643088.9443135 ,True              ,              66101248.0 ,      1700643090.423342  ,    1700643095.4284043 ,           5.00506234 ,             5.0 ,                      0.0 ,            67452928.0 ,1700643095.4321234 ,      5.08976841 ,     1700643098.2051606 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.295699  ,                      1 , 1700643090.3800802 ,1700643088.9443135 ,True              ,              66105344.0 ,      1700643090.4410875 ,    1700643095.442467  ,           5.00137949 ,             5.0 ,                      0.0 ,            67407872.0 ,1700643095.4455404 ,      5.06546021 ,     1700643099.408842  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.327034  ,                      1 , 1700643090.3829072 ,1700643088.9443135 ,True              ,              66105344.0 ,      1700643090.461377  ,    1700643095.4624574 ,           5.00108051 ,             5.0 ,                      0.0 ,            67461120.0 ,1700643095.4659297 ,      5.08302259 ,     1700643099.4128973 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.9340842 ,                      1 , 1700643090.384804  ,1700643088.9443135 ,True              ,              66105344.0 ,      1700643090.4422927 ,    1700643095.446457  ,           5.00416422 ,             5.0 ,                      0.0 ,            67407872.0 ,1700643095.449465  ,      5.06466103 ,     1700643098.1888058 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.952111  ,                      1 , 1700643090.387328  ,1700643088.9443135 ,True              ,              66105344.0 ,      1700643090.446846  ,    1700643095.451901  ,           5.00505495 ,             5.0 ,                      0.0 ,            67407872.0 ,1700643095.455143  ,      5.06781507 ,     1700643098.1909435 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.282971  ,                      1 , 1700643090.3897498 ,1700643088.9443135 ,True              ,              66109440.0 ,      1700643090.4489157 ,    1700643095.4504638 ,           5.00154805 ,             5.0 ,                      0.0 ,            67411968.0 ,1700643095.453834  ,      5.06408429 ,     1700643099.4109893 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2743807 ,                      1 , 1700643090.39224   ,1700643088.9443135 ,True              ,              66109440.0 ,      1700643090.4499238 ,    1700643095.4544568 ,           5.00453305 ,             5.0 ,                      0.0 ,            67465216.0 ,1700643095.458298  ,      5.06605792 ,     1700643099.4121113 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2831244 ,                      1 , 1700643090.3946264 ,1700643088.9443135 ,True              ,              66109440.0 ,      1700643090.5184171 ,    1700643095.5224602 ,           5.0040431  ,             5.0 ,                      0.0 ,            67465216.0 ,1700643095.5272372 ,      5.1326108  ,     1700643099.4140944 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643097.9903815 ,                      1 , 1700643090.3966227 ,1700643088.9443135 ,True              ,              66109440.0 ,      1700643090.5148191 ,    1700643095.5184562 ,           5.00363708 ,             5.0 ,                      0.0 ,            67411968.0 ,1700643095.523056  ,      5.12643337 ,     1700643098.1890674 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.3001993 ,                      1 , 1700643090.3982623 ,1700643088.9443135 ,True              ,              66117632.0 ,      1700643090.5141966 ,    1700643095.518456  ,           5.00425935 ,             5.0 ,                      0.0 ,            67469312.0 ,1700643095.5236712 ,      5.12540889 ,     1700643099.4292607 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0163474 ,                      1 , 1700643090.4020605 ,1700643088.9443135 ,True              ,              66117632.0 ,      1700643090.5152392 ,    1700643095.5203006 ,           5.00506139 ,             5.0 ,                      0.0 ,            67473408.0 ,1700643095.525303  ,      5.12324238 ,     1700643098.4670606 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0304942 ,                      1 , 1700643090.4048035 ,1700643088.9443135 ,True              ,              66117632.0 ,      1700643090.5172818 ,    1700643095.5184584 ,           5.0011766  ,             5.0 ,                      0.0 ,            67301376.0 ,1700643095.5242982 ,      5.11949468 ,     1700643098.4281871 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0351117 ,                      1 , 1700643090.4081562 ,1700643088.9443135 ,True              ,              66117632.0 ,      1700643090.4606013 ,    1700643095.4624584 ,           5.00185704 ,             5.0 ,                      0.0 ,            67473408.0 ,1700643095.465754  ,      5.05759788 ,     1700643098.3042905 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.056945  ,                      1 , 1700643090.4098134 ,1700643088.9443135 ,True              ,              66121728.0 ,      1700643090.5143666 ,    1700643095.5184681 ,           5.00410151 ,             5.0 ,                      0.0 ,            67358720.0 ,1700643095.5244977 ,      5.11468434 ,     1700643098.319381  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0506563 ,                      1 , 1700643090.4100611 ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.5137901 ,    1700643095.5188563 ,           5.00506616 ,             5.0 ,                      0.0 ,            67477504.0 ,1700643095.524749  ,      5.11468792 ,     1700643098.3740923 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0494685 ,                      1 , 1700643090.4115827 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.5176444 ,    1700643095.5224643 ,           5.00481987 ,             5.0 ,                      0.0 ,            67366912.0 ,1700643095.5273738 ,      5.11579108 ,     1700643098.2954686 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.0487108 ,                      1 , 1700643090.4143088 ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.5186443 ,    1700643095.5237    ,           5.00505567 ,             5.0 ,                      0.0 ,            67305472.0 ,1700643095.5276873 ,      5.11337852 ,     1700643098.4673119 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2161894 ,                      1 , 1700643090.4159436 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.5137918 ,    1700643095.5144794 ,           5.0006876  ,             5.0 ,                      0.0 ,            67272704.0 ,1700643095.5178046 ,      5.101861   ,     1700643098.3910081 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.22541   ,                      1 , 1700643090.417765  ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.516765  ,    1700643095.518463  ,           5.00169778 ,             5.0 ,                      0.0 ,            67309568.0 ,1700643095.5233624 ,      5.1055975  ,     1700643098.3012729 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.210929  ,                      1 , 1700643090.4201336 ,1700643088.9443135 ,True              ,              66134016.0 ,      1700643090.5152042 ,    1700643095.5184648 ,           5.00326061 ,             5.0 ,                      0.0 ,            67276800.0 ,1700643095.523583  ,      5.10344934 ,     1700643098.2984357 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2122202 ,                      1 , 1700643090.422266  ,1700643088.9443135 ,True              ,              66134016.0 ,      1700643090.5180829 ,    1700643095.5224674 ,           5.00438452 ,             5.0 ,                      0.0 ,            67276800.0 ,1700643095.5275145 ,      5.10524845 ,     1700643098.5890043 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2095852 ,                      1 , 1700643090.424586  ,1700643088.9443135 ,True              ,              66138112.0 ,      1700643090.5160742 ,    1700643095.521132  ,           5.00505781 ,             5.0 ,                      0.0 ,            67252224.0 ,1700643095.52655   ,      5.101964   ,     1700643098.9781923 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2186642 ,                      1 , 1700643090.4265692 ,1700643088.9443135 ,True              ,              66138112.0 ,      1700643090.5165277 ,    1700643095.5215945 ,           5.00506687 ,             5.0 ,                      0.0 ,            67493888.0 ,1700643095.5263467 ,      5.09977746 ,     1700643098.4149117 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2594366 ,                      1 , 1700643090.428958  ,1700643088.9443135 ,True              ,              66138112.0 ,      1700643090.516424  ,    1700643095.5207326 ,           5.0043087  ,             5.0 ,                      0.0 ,            67321856.0 ,1700643095.5273638 ,      5.09840584 ,     1700643099.4193742 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2207372 ,                      1 , 1700643090.3763459 ,1700643088.9443135 ,True              ,              66117632.0 ,      1700643090.4545496 ,    1700643095.45906   ,           5.0045104  ,             5.0 ,                      0.0 ,            67084288.0 ,1700643095.4615772 ,      5.0852313  ,     1700643099.0529287 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2351148 ,                      1 , 1700643090.378502  ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.4428577 ,    1700643095.4479122 ,           5.00505447 ,             5.0 ,                      0.0 ,            67186688.0 ,1700643095.4507623 ,      5.07226038 ,     1700643098.6591916 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.25104   ,                      1 , 1700643090.37999   ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.4585435 ,    1700643095.4636087 ,           5.0050652  ,             5.0 ,                      0.0 ,            67129344.0 ,1700643095.4665575 ,      5.0865674  ,     1700643099.4228594 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.244666  ,                      1 , 1700643090.381453  ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.442055  ,    1700643095.4471223 ,           5.00506735 ,             5.0 ,                      0.0 ,            67092480.0 ,1700643095.4507606 ,      5.06930757 ,     1700643099.4225373 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2283316 ,                      1 , 1700643090.3829331 ,1700643088.9443135 ,True              ,              66121728.0 ,      1700643090.457282  ,    1700643095.4623382 ,           5.00505614 ,             5.0 ,                      0.0 ,            67248128.0 ,1700643095.464983  ,      5.08204985 ,     1700643098.5479295 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2371542 ,                      1 , 1700643090.3846226 ,1700643088.9443135 ,True              ,              66125824.0 ,      1700643090.444352  ,    1700643095.4494064 ,           5.00505447 ,             5.0 ,                      0.0 ,            67096576.0 ,1700643095.45226   ,      5.06763744 ,     1700643098.5224028 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2501101 ,                      1 , 1700643090.3862805 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.4445534 ,    1700643095.4496088 ,           5.00505543 ,             5.0 ,                      0.0 ,            67133440.0 ,1700643095.4524705 ,      5.06619    ,     1700643099.4266307 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2664523 ,                      1 , 1700643090.387736  ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.4505503 ,    1700643095.4556158 ,           5.00506544 ,             5.0 ,                      0.0 ,            67096576.0 ,1700643095.4582763 ,      5.07054019 ,     1700643099.4242702 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2484288 ,                      1 , 1700643090.3893306 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.4570112 ,    1700643095.4620693 ,           5.00505805 ,             5.0 ,                      0.0 ,            67072000.0 ,1700643095.4647832 ,      5.07545257 ,     1700643099.427458  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2399347 ,                      1 , 1700643090.3913393 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.459536  ,    1700643095.4645925 ,           5.00505638 ,             5.0 ,                      0.0 ,            67031040.0 ,1700643095.467324  ,      5.07598472 ,     1700643099.432355  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.259671  ,                      1 , 1700643090.3932152 ,1700643088.9443135 ,True              ,              66129920.0 ,      1700643090.4600031 ,    1700643095.465086  ,           5.00508285 ,             5.0 ,                      0.0 ,            67190784.0 ,1700643095.4685893 ,      5.07537413 ,     1700643099.4362833 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2522888 ,                      1 , 1700643090.3944042 ,1700643088.9443135 ,True              ,              66134016.0 ,      1700643090.4612849 ,    1700643095.4656212 ,           5.00433636 ,             5.0 ,                      0.0 ,            67104768.0 ,1700643095.4685166 ,      5.07411242 ,     1700643099.432809  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.270456  ,                      1 , 1700643090.3960814 ,1700643088.9443135 ,True              ,              66134016.0 ,      1700643090.4634063 ,    1700643095.4650831 ,           5.0016768  ,             5.0 ,                      0.0 ,            67260416.0 ,1700643095.4679143 ,      5.0718329  ,     1700643099.4375381 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.253178  ,                      1 , 1700643090.3982344 ,1700643088.9443135 ,True              ,              66138112.0 ,      1700643090.4668922 ,    1700643095.4710658 ,           5.00417352 ,             5.0 ,                      0.0 ,            67141632.0 ,1700643095.4737265 ,      5.07549214 ,     1700643099.4357622 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2595656 ,                      1 , 1700643090.4000494 ,1700643088.9443135 ,True              ,              66138112.0 ,      1700643090.482684  ,    1700643095.4870646 ,           5.0043807  ,             5.0 ,                      0.0 ,            67289088.0 ,1700643095.4906604 ,      5.09061098 ,     1700643099.4398327 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2659848 ,                      1 , 1700643090.4013538 ,1700643088.9443135 ,True              ,              66142208.0 ,      1700643090.471808  ,    1700643095.4750679 ,           5.0032599  ,             5.0 ,                      0.0 ,            67268608.0 ,1700643095.477748  ,      5.07639408 ,     1700643099.4385152 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2618449 ,                      1 , 1700643090.4030676 ,1700643088.9443135 ,True              ,              66142208.0 ,      1700643090.4712934 ,    1700643095.4718347 ,           5.00054121 ,             5.0 ,                      0.0 ,            67112960.0 ,1700643095.4744833 ,      5.07141566 ,     1700643099.4392238 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2631807 ,                      1 , 1700643090.4048736 ,1700643088.9443135 ,True              ,              66146304.0 ,      1700643090.4623406 ,    1700643095.4636242 ,           5.00128365 ,             5.0 ,                      0.0 ,            67207168.0 ,1700643095.4666762 ,      5.06180263 ,     1700643099.4436016 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.3446848 ,                      1 , 1700643090.4066572 ,1700643088.9443135 ,True              ,              66146304.0 ,      1700643090.4868872 ,    1700643095.4919498 ,           5.00506258 ,             5.0 ,                      0.0 ,            67149824.0 ,1700643095.4945261 ,      5.08786893 ,     1700643099.444556  ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2852798 ,                      1 , 1700643090.4109278 ,1700643088.9443135 ,True              ,              66150400.0 ,      1700643090.4707692 ,    1700643095.4750574 ,           5.0042882  ,             5.0 ,                      0.0 ,            67117056.0 ,1700643095.477888  ,      5.06696033 ,     1700643099.4474127 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2985878 ,                      1 , 1700643090.4133446 ,1700643088.9443135 ,True              ,              66158592.0 ,      1700643090.4779356 ,    1700643095.4790652 ,           5.00112963 ,             5.0 ,                      0.0 ,            67100672.0 ,1700643095.481761  ,      5.06841636 ,     1700643099.4505584 ,                      0
    1700643088.8627017 ,               0.042151 ,               10304 ,                   753 ,             0.035927 ,                    0 ,             0.080289 ,     1700643098.2893968 ,                      1 , 1700643090.414402  ,1700643088.9443135 ,True              ,              66146304.0 ,      1700643090.4832764 ,    1700643095.4870646 ,           5.00378823 ,             5.0 ,                      0.0 ,            67153920.0 ,1700643095.4907372 ,      5.07633519 ,     1700643099.448548  ,                      0
