benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,65536,1073741824,1,1,175.3424611720657,1707730433.659,1707730439.499
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,268435456,1073741824,0,0,331.39159496555624,1707731394.859,1707731397.949
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,268435456,1073741824,1,1,479.8500327071401,1707731394.86,1707731396.994
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,65536,1073741824,0,0,98.29141886036514,1707730302.978,1707730313.396
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,1048576,1073741824,1,1,800.6254612019912,1707730739.024,1707730740.303
Pair,BurstMessageRelay,pairs-1-run-10,2,2,1,true,268435456,1073741824,0,0,337.7308900460159,1707731453.114,1707731456.146
Pair,BurstMessageRelay,pairs-1-run-10,2,2,1,true,268435456,1073741824,1,1,480.075034902112,1707731453.055,1707731455.188
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,268435456,1073741824,0,0,340.4255165887566,1707731348.432,1707731351.44
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,268435456,1073741824,1,1,479.4007674712215,1707731348.348,1707731350.484
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,268435456,1073741824,0,0,336.6206645749785,1707731418.341,1707731421.383
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,268435456,1073741824,1,1,480.9769422713528,1707731418.294,1707731420.423
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,134217728,1073741824,0,0,319.8001346372542,1707731163.213,1707731166.415
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,134217728,1073741824,1,1,420.5338907856847,1707731163.323,1707731165.758
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,67108864,1073741824,1,1,485.76849171863034,1707730981.011,1707730983.119
Pair,BurstMessageRelay,pairs-1-run-8,2,2,1,true,268435456,1073741824,1,1,479.17645017804415,1707731429.801,1707731431.938
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,65536,1073741824,1,1,203.74054821662335,1707730359.072,1707730364.098
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,1048576,1073741824,0,0,379.25925256129983,1707730772.599,1707730775.299
Pair,BurstMessageRelay,pairs-1-run-7,2,2,1,true,1048576,1073741824,1,1,801.2520327144648,1707730772.779,1707730774.057
Pair,BurstMessageRelay,pairs-1-run-5,2,2,1,true,67108864,1073741824,0,0,385.2520703307901,1707730981.128,1707730983.786
Pair,BurstMessageRelay,pairs-1-run-4,2,2,1,true,134217728,1073741824,0,0,315.4651829186826,1707731198.011,1707731201.257
Pair,BurstMessageRelay,pairs-1-run-2,2,2,1,true,65536,1073741824,0,0,115.5234646350664,1707730322.004,1707730330.868
Pair,BurstMessageRelay,pairs-1-run-2,2,2,1,true,65536,1073741824,1,1,181.11071667047233,1707730321.87,1707730327.524
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,67108864,1073741824,0,0,340.31238902621664,1707730992.467,1707730995.476
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,67108864,1073741824,1,1,485.76849171863034,1707730992.705,1707730994.813
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,268435456,1073741824,0,0,329.2604360253984,1707731406.807,1707731409.917
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,268435456,1073741824,1,1,479.8500327071401,1707731406.827,1707731408.961
Pair,BurstMessageRelay,pairs-1-run-10,2,2,1,true,134217728,1073741824,0,0,316.8316721366959,1707731268.53,1707731271.762
Pair,BurstMessageRelay,pairs-1-run-10,2,2,1,true,134217728,1073741824,1,1,420.53384960987967,1707731268.669,1707731271.104
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,134217728,1073741824,0,0,314.98001317425854,1707731186.27,1707731189.521
Pair,BurstMessageRelay,pairs-1-run-3,2,2,1,true,134217728,1073741824,1,1,420.70665307334673,1707731186.43,1707731188.864
Pair,BurstMessageRelay,pairs-1-run-1,2,2,1,true,65536,1073741824,1,1,322.9265212135393,1707730303.156,1707730306.327
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,134217728,1073741824,0,0,329.57838477276414,1707731222.328,1707731225.435
Pair,BurstMessageRelay,pairs-1-run-6,2,2,1,true,134217728,1073741824,1,1,420.0163720596919,1707731222.337,1707731224.775

